Date,Abertura,Maxima,Minima,Fechamento,Fechamento_Ajustado,Volume,Dividendos,Desdobramentos
2019-01-02,19.71360155982522,22.446922087566943,19.707360960688426,21.39852523803711,0.0,18900,0.0,0.0
2019-01-03,21.21755027770996,21.398524071997706,20.91176688803256,21.21755027770996,0.0,5900,0.0,0.0
2019-01-04,21.404763231145076,21.841595619647016,21.092740436578687,21.4110050201416,0.0,5900,0.0,0.0
2019-01-07,20.861846017688617,21.411006849601,20.861846017688617,20.905529022216797,0.0,1000,0.0,0.0
2019-01-08,20.412531413701597,21.367322819604624,20.412531413701597,20.861845016479492,0.0,2300,0.0,0.0
2019-01-09,20.350126293460633,21.273713445716393,20.30020150550604,21.1551456451416,0.0,6100,0.0,0.0
2019-01-10,21.148901859002773,21.148901859002773,21.086498260498047,21.086498260498047,0.0,1500,0.0,0.0
2019-01-11,21.092738599632224,21.092738599632224,20.593502647912988,20.693349838256836,0.0,1600,0.0,0.0
2019-01-14,20.69334914407766,21.367319441698214,20.15666962127864,20.893043518066406,0.0,3200,0.0,0.0
2019-01-15,20.96792778174377,21.27995053076106,20.393807066213398,21.211307525634766,0.0,3800,0.0,0.0
2019-01-16,20.936728541784486,21.173866526572525,20.593503952026367,20.593503952026367,0.0,4600,0.0,0.0
2019-01-17,20.593503952026367,20.89304554202681,20.593503952026367,20.593503952026367,0.0,2500,0.0,0.0
2019-01-18,20.531099490042408,20.62470489395482,19.963216946073228,20.2877197265625,0.0,19000,0.0,0.0
2019-01-21,20.08178608117363,20.537339049089134,19.863369899621457,20.40629005432129,0.0,4700,0.0,0.0
2019-01-22,20.886806448025,21.148904450515044,20.780717460913564,20.855602264404297,0.0,4400,0.0,0.0
2019-01-23,21.21130969346096,21.279952705602668,20.605984736728058,21.036575317382812,0.0,4400,0.0,0.0
2019-01-24,21.036571397407368,21.373556509322984,20.905522425177224,21.29867172241211,0.0,2900,0.0,0.0
2019-01-28,20.31892664732624,21.20507030264578,20.31892664732624,21.030338287353516,0.0,2800,0.0,0.0
2019-01-29,21.024091342696977,21.510848435369358,21.024091342696977,21.448442459106445,0.0,4900,0.0,0.0
2019-01-30,20.97416908123543,21.27995003504419,20.97416908123543,21.19882583618164,0.0,2800,0.0,0.0
2019-01-31,21.01161050880754,21.036572899742012,20.381325611252112,20.65590476989746,0.0,4900,0.0,0.0
2019-02-01,20.599742465394986,21.024093627929688,20.599742465394986,21.024093627929688,0.0,2600,0.0,0.0
2019-02-04,21.024095285828746,21.29867687179499,20.91176688803256,21.21755027770996,0.0,3400,0.0,0.0
2019-02-05,21.00537083462422,21.167621612548828,20.949206646007127,21.167621612548828,0.0,1700,0.0,0.0
2019-02-06,21.16138524360544,21.1676246518834,20.412530081368683,20.524858474731445,0.0,5700,0.0,0.0
2019-02-07,20.655909810845834,20.71831580341182,20.46869659423828,20.46869659423828,0.0,1200,0.0,0.0
2019-02-08,20.46869167558973,20.78071442180465,20.35636329650879,20.35636329650879,0.0,3000,0.0,0.0
2019-02-11,20.356364646582957,21.155144548640155,20.356364646582957,21.042816162109375,0.0,6000,0.0,0.0
2019-02-12,20.72455220019607,21.529571533203125,20.72455220019607,21.529571533203125,0.0,14100,0.0,0.0
2019-02-13,21.529572559844997,21.84159535056739,21.529572559844997,21.591976165771484,0.0,6100,0.0,0.0
2019-02-14,21.24875055883498,21.704303525901143,21.24875055883498,21.529571533203125,0.0,2200,0.0,0.0
2019-02-15,21.710548053241343,21.710548053241343,20.967932229506367,21.39852523803711,0.0,2500,0.0,0.0
2019-02-18,21.21755050875663,21.33611831636817,21.005374908447266,21.005374908447266,0.0,600,0.0,0.0
2019-02-19,20.662149657007827,21.217549845608623,20.662149657007827,20.855602264404297,0.0,3100,0.0,0.0
2019-02-20,21.648135271934798,21.648135271934798,20.649663528670025,20.705827713012695,0.0,1800,0.0,0.0
2019-02-21,20.749517781279682,21.148906614829105,20.62470817565918,20.62470817565918,0.0,2100,0.0,0.0
2019-02-22,21.548293182208383,21.548293182208383,20.86184399430529,21.205068588256836,0.0,2600,0.0,0.0
2019-02-25,21.205065693201846,21.205065693201846,20.7245503750548,21.180103302001953,0.0,2600,0.0,0.0
2019-02-26,21.19259137751964,21.379804611206055,21.19259137751964,21.379804611206055,0.0,400,0.0,0.0
2019-02-27,21.092737500169218,21.092737500169218,20.599740982055664,20.599740982055664,0.0,400,0.0,0.0
2019-02-28,20.905522569606827,21.40475845336914,20.64966403039461,21.40475845336914,0.0,2900,0.0,0.0
2019-03-01,21.155145921117793,21.155145921117793,20.593503952026367,20.593503952026367,0.0,2100,0.0,0.0
2019-03-06,20.599740396145183,20.69958757844456,19.96945550423247,20.16291046142578,0.0,9800,0.0,0.0
2019-03-07,19.73232324188178,19.738562650709518,19.158201217651367,19.158201217651367,0.0,13600,0.0,0.0
2019-03-08,19.65743575161631,19.65743575161631,19.052111968080503,19.33917236328125,0.0,9200,0.0,0.0
2019-03-11,19.133236479570563,19.84464802612185,19.133236479570563,19.382854461669922,0.0,11100,0.0,0.0
2019-03-12,19.357892578833876,19.83840792142187,19.18940000048135,19.782243728637695,0.0,14800,0.0,0.0
2019-03-13,19.96321763464782,19.96321763464782,19.38285506430248,19.682397842407227,0.0,12100,0.0,0.0
2019-03-14,19.68239928887503,19.907054901123047,19.68239928887503,19.907054901123047,0.0,5900,0.0,0.0
2019-03-15,19.763525048612628,20.836883098223847,19.72608264428048,20.4374942779541,0.0,19900,0.0,0.0
