Price,Fechamento,Maxima,Minima,Abertura,Volume
Ticker,MRFG3.SA,MRFG3.SA,MRFG3.SA,MRFG3.SA,MRFG3.SA
Date,,,,,
2022-04-04,15.233126640319824,15.26097431231184,14.766664779537027,14.891981974484404,5522410
2022-04-05,15.07995891571045,15.428065495234389,15.010338401100643,15.21223936250988,4936891
2022-04-06,14.843247413635254,15.184392084081752,14.592611684861133,15.038187797672542,9538983
2022-04-07,15.038187980651855,15.247050867923049,14.759701905137451,14.836285676065788,4547382
2022-04-08,15.616044044494629,15.762248327943302,14.940716635368661,14.961603724713697,5903370
2022-04-11,15.163505554199219,15.65781644739858,15.11477079026337,15.546423082828564,3934004
2022-04-12,14.446406364440918,15.469837631544301,14.362860682332157,15.316671438005958,8020273
2022-04-13,14.147034645080566,14.51602696371766,14.000830368251235,14.509065046081728,6519262
2022-04-14,14.161453247070312,14.304787688356262,14.018118805784363,14.204453716930026,5060994
2022-04-18,13.817451477050781,14.290455291791075,13.745783565852877,14.197287832077402,7164219
2022-04-19,13.874785423278809,14.175788735266263,13.631116991972364,13.745784003855615,5150300
2022-04-20,13.795951843261719,14.333455674966324,13.795951843261719,13.874784895404938,7383965
2022-04-22,13.437613487243652,13.76728422268711,13.35878043613872,13.731450267781605,5219694
2022-04-25,13.28711223602295,13.466280631896575,13.172445232517825,13.34444573777551,4367965
2022-04-26,13.27277946472168,13.537948805797214,13.1151119881234,13.215445961844061,5899850
2022-04-27,13.910618782043457,13.95361925333606,13.330113106962987,13.430447081732618,6232235
2022-04-28,13.595282554626465,14.018119379949798,13.201111793890881,13.975118908328838,7490670
2022-04-29,13.437613487243652,13.91061866756981,13.437613487243652,13.674116764776388,5746280
2022-05-02,13.158112525939941,13.62394981682786,13.007610189853601,13.466280964687755,3540272
2022-05-03,13.021944046020508,13.279945486742124,12.792608668301705,13.20111106400587,6572263
2022-05-04,12.011435508728027,13.021944509832961,11.660265226521595,12.95027660029476,21881362
2022-05-05,11.344929695129395,11.853768145928765,11.115594307045328,11.853768145928765,14975507
2022-05-06,11.495430946350098,11.825101004627527,11.22309576759177,11.316263228386122,18071460
