Price,Fechamento,Maxima,Minima,Abertura,Volume
Ticker,SMTO3.SA,SMTO3.SA,SMTO3.SA,SMTO3.SA,SMTO3.SA
Date,,,,,
2015-01-02,8.754101753234863,8.923551390329386,8.479641179222252,8.713529516493209,822900
2015-01-05,8.31973648071289,8.863884646965143,8.31973648071289,8.863884646965143,814800
2015-01-06,7.894918441772461,8.36746790636527,7.780361078576112,8.36746790636527,698700
2015-01-07,7.923558712005615,7.992770972500488,7.725470427021301,7.9140129467686124,751800
2015-01-08,7.995157241821289,8.124034629170026,7.892532756757045,7.971291463610522,243900
2015-01-09,7.961745262145996,8.066756191717806,7.8567343325741845,8.066756191717806,404100
2015-01-12,7.639553070068359,7.935492985874326,7.527382124825029,7.911627205039852,933300
2015-01-13,7.711153507232666,7.744565061639909,7.508290227757418,7.596595411966455,499800
2015-01-14,7.878213882446289,8.200406686653356,7.711151376852605,7.83286808184189,745800
2015-01-15,7.947425842285156,8.10494189346992,7.875827140607846,7.923558697971621,378900
2015-01-16,7.940265655517578,8.028570127143674,7.837640487938573,8.01186367275566,212700
2015-01-19,7.8519606590271,8.181313456831854,7.773201950820336,7.930718684418041,521700
2015-01-20,8.24575424194336,8.513055536843147,8.05482523331208,8.083464584606771,1364700
2015-01-21,8.257685661315918,8.400882392246691,8.116875371863355,8.252912095543621,449400
2015-01-22,8.556013107299805,8.61090467801546,8.262459624083084,8.367469882328647,447300
2015-01-23,8.474868774414062,8.61806552619217,8.32689913898467,8.51544169952984,312600
2015-01-26,8.43668270111084,8.505894974344022,8.269620170846906,8.496347841718247,333300
2015-01-27,8.26961898803711,8.44861506707334,8.038117101148817,8.329284120110568,505800
2015-01-28,7.878213882446289,8.198020245257295,7.713537135432816,8.138354430644833,768300
2015-01-29,8.126420974731445,8.126420974731445,7.782748202330653,7.887759118592751,226200
2015-01-30,8.128808975219727,8.18847342647702,7.797069709954876,8.169381211764211,562500
2015-02-02,8.114489555358887,8.219500499462676,7.925947007741285,8.045277284633082,1430100
2015-02-03,7.995157241821289,8.217112666386802,7.816161173977293,8.162220420559901,873300
2015-02-04,8.009477615356445,8.150288592965905,7.921173131970341,7.93549314701452,410400
2015-02-05,8.257685661315918,8.34121725839617,7.9521986191810585,8.016637318803875,998700
2015-02-06,8.174154281616211,8.245752990393607,8.004705324287102,8.205180752921558,315300
2015-02-09,8.090622901916504,8.186087386276789,8.009477065986482,8.17176737221482,499500
2015-02-10,8.042890548706055,8.32928470496311,7.964132514213712,8.281551776573684,935400
2015-02-11,8.152674674987793,8.22904626434623,7.918787023985512,8.042890173877105,700200
2015-02-12,8.520212173461914,8.520212173461914,8.121647823032356,8.195632278414498,1162800
2015-02-13,8.591811180114746,8.699208546739857,8.424748002861634,8.520212480487467,525000
2015-02-18,8.761260032653809,9.038107697957546,8.608516869901841,8.608516869901841,143700
2015-02-19,8.639543533325195,8.797060277350573,8.627611326040679,8.68727645935847,783900
2015-02-20,8.651474952697754,8.732619404560761,8.55123692548473,8.618062049354847,381300
2015-02-23,8.54407787322998,8.606130117337694,8.539304308537517,8.60135655264523,297300
2015-02-24,8.651474952697754,8.737392969102189,8.570330500834746,8.641928506430594,1068000
2015-02-25,8.699209213256836,8.820926602259481,8.596584721242218,8.603744728316693,752100
2015-02-26,8.940258026123047,9.011856740518791,8.663411666719611,8.663411666719611,601500
2015-02-27,9.069133758544922,9.274382731155184,8.801833215583718,8.94502993502722,558300
2015-03-02,8.83285903930664,9.030948006105252,8.773193909982085,8.95934998747895,402000
2015-03-03,8.723074913024902,8.880590957992673,8.682501998361746,8.880590957992673,480300
2015-03-04,8.591811180114746,8.706368553265747,8.439067333097606,8.651476307926941,604200
2015-03-05,8.746940612792969,8.806606422242515,8.53453232497469,8.639542565473258,453300
2015-03-06,8.627610206604004,8.782739806228468,8.627610206604004,8.739780451498865,266400
2015-03-09,8.527371406555176,8.641928765191219,8.252910214636673,8.641928765191219,1020900
2015-03-10,8.448614120483398,8.4963456745416,8.279163826061056,8.4963456745416,413100
2015-03-11,8.641931533813477,8.641931533813477,8.365084495082671,8.455776107799007,288000
2015-03-12,8.758875846862793,8.758875846862793,8.606133327595208,8.646704887128685,515400
2015-03-13,8.661023139953613,8.730234718599107,8.400881914769663,8.663410264112024,443100
2015-03-16,8.670570373535156,8.71114261129736,8.405656241669671,8.665797490417672,510900
2015-03-17,8.589426040649414,8.63715829049087,8.541694473623922,8.63715829049087,530700
2015-03-18,9.045268058776855,9.057200948130392,8.520212733431377,8.57749142170734,633900
2015-03-19,8.830472946166992,9.011855465405002,8.735008462357513,9.011855465405002,650100
2015-03-20,9.295862197875977,9.295862197875977,8.806606903665088,8.856725585464602,1103700
2015-03-23,9.174144744873047,9.49395177790145,9.174144744873047,9.283929238557189,1396200
2015-03-24,9.22903823852539,9.334048490391053,8.749328683891058,9.2338104386053,713400
2015-03-25,9.343596458435059,9.343596458435059,9.212331924809959,9.214719049287453,544500
2015-03-26,9.128799438476562,9.348367738449609,9.078680758099711,9.293475492752394,782700
2015-03-27,9.033333778381348,9.18607761795774,9.033333778381348,9.1431189465267,836400
2015-03-30,9.248129844665527,9.305408532542721,9.090613111595339,9.178918267517874,660000
2015-03-31,9.236198425292969,9.343596494266471,9.13596104696348,9.207559076796553,484500
2015-04-01,9.260064125061035,9.386554399761216,9.188465418329995,9.350755729211569,975000
2015-04-02,9.462925910949707,9.591802626054399,9.305409167137453,9.305409167137453,925200
2015-04-06,9.450992584228516,9.522591287057816,9.408033908783603,9.522591287057816,422100
