Price,Fechamento,Maxima,Minima,Abertura,Volume
Ticker,WEGE3.SA,WEGE3.SA,WEGE3.SA,WEGE3.SA,WEGE3.SA
Date,,,,,
2015-01-02,4.899657249450684,5.063509281163052,4.859887936255509,4.899657249450684,3116360
2015-01-05,4.9330668449401855,4.941020475280051,4.839210141348672,4.9330668449401855,3908840
2015-01-06,4.859890460968018,4.91238623410317,4.740580487166803,4.910795823640234,4307160
2015-01-07,4.804211139678955,4.888523385288409,4.77239465464469,4.8535256856423565,1829880
2015-01-08,4.885341167449951,4.91715685962566,4.802619736678075,4.837616643069148,1586000
2015-01-09,4.863070011138916,4.942609828503327,4.824890709469499,4.866251225164495,1813240
2015-01-12,4.836026191711426,4.906021981836926,4.818528131685631,4.851934630630754,2717520
2015-01-13,4.853525638580322,4.915566620177074,4.824891551776329,4.850344029552441,1899040
2015-01-14,4.931472301483154,5.0205569171154165,4.856704525166839,4.886930190890399,2895360
2015-01-15,4.931472301483154,4.991922844036771,4.910792247161564,4.955334357754319,3128320
2015-01-16,4.931472301483154,4.971242395268429,4.915564263969045,4.950561946500086,2713880
2015-01-19,4.956927299499512,4.960108513927685,4.902840343069812,4.9473828673211475,2163720
2015-01-20,5.018968105316162,5.041239366675041,4.971244368279759,4.979197995746736,3791320
2015-01-21,4.964881420135498,5.060328891804084,4.947382572365727,5.012605155969791,3078400
2015-01-22,5.006239891052246,5.042827587076367,4.948970958137748,4.985559837502081,3037320
2015-01-23,5.065100193023682,5.0905534533489805,4.956926301933931,4.982378773365544,4569760
2015-01-26,5.0046515464782715,5.058738105428591,4.939427779301855,5.058738105428591,2490800
2015-01-27,5.088963985443115,5.088963985443115,4.971244458970059,4.9887433074998375,3045640
2015-01-28,5.138277530670166,5.170094009621435,5.025331219573287,5.090553798360436,2005120
2015-01-29,5.25440788269043,5.292586407144215,5.114417461528927,5.114417461528927,3386240
2015-01-30,5.103278636932373,5.314855549103349,5.090552600571873,5.251222606173412,4946240
2015-02-02,5.2400898933410645,5.249633931423757,5.109644319108263,5.154186844998906,2069600
2015-02-03,5.198728084564209,5.255997036598714,5.163730391654234,5.205090907010063,1620840
2015-02-04,5.224179744720459,5.259177432184223,5.189182057256696,5.198727275557258,3271320
2015-02-05,5.209862232208252,5.2337246850219445,5.173274531605903,5.219407450001801,4990960
2015-02-06,5.198728084564209,5.251223835035434,5.168502409876907,5.208272515456424,4041440
2015-02-09,5.206682205200195,5.235317078380957,5.184410943962753,5.227362662063536,3581240
2015-02-10,5.3434906005859375,5.411894389783442,5.18441018642035,5.197137014000446,5055960
2015-02-11,5.30531120300293,5.3450809113614755,5.251223468740761,5.2655411001975425,3399760
2015-02-12,5.244861125946045,5.36576185507392,5.136687225325548,5.313265314574356,3221400
2015-02-13,5.160549163818359,5.286222312271647,5.039648428386598,5.249633417993049,4907240
2015-02-18,5.154186725616455,5.200319660487713,5.090554547246543,5.157367940088023,3576560
2015-02-19,5.249634742736816,5.249634742736816,5.122371152274988,5.178049318243161,3195920
2015-02-20,5.170094013214111,5.2289529806944115,5.1557763807303125,5.2289529806944115,2158520
2015-02-23,5.1462321281433105,5.238499185058352,5.135097285360014,5.174867004045871,2050360
2015-02-24,5.170094013214111,5.233725787820258,5.158957989182963,5.233725787820258,3264560
2015-02-25,5.07525634765625,5.2113442058497395,5.046438536358335,5.198535539859999,3592160
2015-02-26,5.054443359375,5.1232878059911595,5.020822049871336,5.1232878059911595,3018080
2015-02-27,4.895941257476807,5.06244834006124,4.895941257476807,5.028826240472974,5079360
2015-03-02,4.9759931564331055,4.985598960630588,4.827097038131432,4.916754915818461,6914440
2015-03-03,5.07525634765625,5.0896660472717965,4.95037651880999,4.964785821442241,7074080
2015-03-04,5.067251682281494,5.152106069237108,5.051241345689245,5.051241345689245,6588400
2015-03-05,5.011215686798096,5.104075642416597,5.001609881476051,5.075256638517193,11430640
2015-03-06,5.036831378936768,5.088063647237447,4.9343652544026595,5.017618980586622,4772560
2015-03-09,4.972790241241455,5.041635079270248,4.876729024446788,4.998407571410974,4503200
2015-03-10,4.915153980255127,4.9936038308283655,4.89914364463476,4.969588724381095,2976480
2015-03-11,4.983997821807861,4.998407520257841,4.95517961585769,4.987199888800466,2511600
2015-03-12,5.067251682281494,5.084863052532968,4.98239729532588,5.027226237784175,3182400
2015-03-13,5.04323673248291,5.091267346782122,5.000008822328636,5.051241504046683,2286440
2015-03-16,4.915153980255127,5.059246603855146,4.89914364463476,5.0432362682347796,4793360
2015-03-17,4.929560661315918,4.9968044375671195,4.887933807483283,4.905545168720167,4258280
2015-03-18,5.001608371734619,5.052841038248593,4.911951304580965,4.911951304580965,3010800
2015-03-19,4.977594375610352,5.057645658118994,4.9631846763185195,5.000008448884806,1829360
2015-03-20,5.025625228881836,5.075256478595691,4.955180144512224,5.060847969558294,3814200
2015-03-23,4.939168930053711,5.043235702937959,4.907147865418944,5.043235702937959,6585800
2015-03-24,4.923158168792725,4.9823960018217175,4.90874847261737,4.93756746798488,4303000
2015-03-25,4.971887111663818,4.995967628446358,4.898038972799415,4.951016985463009,1535040
2015-03-26,4.881984710693359,4.9526224601218365,4.769607902379865,4.906066422060169,3281200
2015-03-27,4.975098133087158,5.023259168905618,4.816164087660101,4.89322301877625,3724760
2015-03-30,5.1115546226501465,5.129213958128582,4.939778246398009,4.939778246398009,6712680
2015-03-31,5.105135440826416,5.183799784178273,5.0746333384077005,5.11476820746477,5260320
2015-04-01,5.191826820373535,5.243199457322679,5.1083462853311765,5.137243791679762,5945160
