Date,Abertura,Maxima,Minima,Fechamento,Fechamento_Ajustado,Volume,Dividendos,Desdobramentos
2023-01-02,10.9617061605768,10.9617061605768,10.487233626118506,10.668649673461914,0.0,989000,0.0,0.0
2023-01-03,10.647716911464242,10.668649326884013,10.29186252218068,10.515143394470215,0.0,2183000,0.0,0.0
2023-01-04,10.54305528052575,10.605853202799068,10.319774370602484,10.410482406616211,0.0,1214100,0.0,0.0
2023-01-05,10.4593254891792,10.6198091506958,10.333730303459289,10.6198091506958,0.0,1200900,0.0,0.0
2023-01-06,10.619807976857627,10.668650506715018,10.48723444520248,10.640740394592285,0.0,800100,0.0,0.0
2023-01-09,10.494211346011252,10.836110360017473,10.389548599823065,10.745402336120605,0.0,920600,0.0,0.0
2023-01-10,10.689582882462515,10.891931360914914,10.57096474004943,10.857044219970703,0.0,845900,0.0,0.0
2023-01-11,10.836111647440969,10.982639908770958,10.598875351437217,10.898909568786621,0.0,1010700,0.0,0.0
2023-01-12,10.857043291718412,11.087301862497336,10.738425159446905,10.787267684936523,0.0,798800,0.0,0.0
2023-01-13,10.67562843671599,10.752381080390055,10.431414451180071,10.47327995300293,0.0,1023600,0.0,0.0
2023-01-16,10.466301235804067,10.466301235804067,10.26395277186237,10.452345848083496,0.0,755300,0.0,0.0
2023-01-17,10.43839077106312,10.815177576130486,10.396525274753639,10.808199882507324,0.0,1511600,0.0,0.0
2023-01-18,10.787266552308468,10.864019179366164,10.438389885888956,10.536075592041016,0.0,1476000,0.0,0.0
2023-01-19,10.41745916395326,10.654695442112903,10.41745916395326,10.63376235961914,0.0,3513800,0.0,0.0
2023-01-20,10.612829655537917,10.619807349513797,9.942986338732446,9.984851837158203,0.0,2837000,0.0,0.0
2023-01-23,9.984853430330125,10.05462838493357,9.831347465515137,9.831347465515137,0.0,1117600,0.0,0.0
2023-01-24,9.810413599941365,10.061604597269724,9.782503489127103,10.012762069702148,0.0,1263400,0.0,0.0
2023-01-25,10.075558515636406,10.229064445575329,10.005783576885607,10.117424011230469,0.0,1774200,0.0,0.0
2023-01-26,10.26395259384136,10.26395259384136,9.942986001559794,10.124402046203613,0.0,2228200,0.0,0.0
2023-01-27,10.124403374524656,10.256976245816691,10.033695340301858,10.061605453491211,0.0,724500,0.0,0.0
2023-01-30,10.103471207373758,10.31977510329138,10.096494177515497,10.13138198852539,0.0,2097300,0.0,0.0
2023-01-31,10.131380444403959,10.452346393573617,10.11742505595508,10.215110778808594,0.0,1981000,0.0,0.0
2023-02-01,10.22208867509263,10.445370251216476,10.131381304195296,10.340706825256348,0.0,1250000,0.0,0.0
2023-02-02,10.270929855548182,10.508166109268085,10.215109638841083,10.31279468536377,0.0,1460800,0.0,0.0
2023-02-03,10.27790766442042,10.305818440323941,9.929030950780685,9.984851837158203,0.0,1380200,0.0,0.0
2023-02-06,9.901121685802655,10.040672915518998,9.859256849231414,10.033695220947266,0.0,726900,0.0,0.0
2023-02-07,10.033695561112118,10.152313711134685,9.866234878290706,10.04067325592041,0.0,2420300,0.0,0.0
2023-02-08,10.117424377795338,10.194177012830888,9.894143501015916,10.05462646484375,0.0,3358600,0.0,0.0
2023-02-09,10.061603628905951,10.082536043644657,9.83134507049179,9.866232872009277,0.0,641400,0.0,0.0
2023-02-10,9.789480428341903,9.929030981138567,9.615042070988693,9.768548011779785,0.0,2516400,0.0,0.0
2023-02-13,9.768546926522303,10.047648001108303,9.768546926522303,9.956940650939941,0.0,632300,0.0,0.0
2023-02-14,9.956942347031307,10.277908304764653,9.90112145717598,10.201155662536621,0.0,1941900,0.0,0.0
2023-02-15,10.117424475058009,10.270930412034325,10.012761729418868,10.152312278747559,0.0,755200,0.0,0.0
2023-02-16,10.124404293237482,10.173246829393545,9.922055787895678,10.13138198852539,0.0,859400,0.0,0.0
2023-02-17,10.103470997895146,10.305820164471227,9.949965697321726,10.229066848754883,0.0,1416200,0.0,0.0
2023-02-22,10.1592910653022,10.312796353359998,9.984852693521411,10.256976127624512,0.0,923900,0.0,0.0
2023-02-23,10.24301985584732,10.24301985584732,9.894143165012515,10.047648429870605,0.0,3220000,0.0,0.0
2023-02-24,10.047649319507899,10.354661207266432,9.977874374420624,10.333728790283203,0.0,2774900,0.0,0.0
2023-02-27,10.389549987668305,10.808201693774427,10.361639873927897,10.410482406616211,0.0,2239400,0.0,0.0
2023-02-28,10.473279492179369,10.473279492179369,9.922054290771484,9.922054290771484,0.0,3793900,0.0,0.0
2023-03-01,10.333728018449712,10.780289763028781,10.284884828564259,10.515143394470215,0.0,4624900,0.0,0.0
2023-03-02,10.515144943631299,10.584920559216329,10.403504491038916,10.431414604187012,0.0,911800,0.0,0.0
2023-03-03,10.473279621936525,10.515144457006436,10.263953450298315,10.31977367401123,0.0,969100,0.0,0.0
2023-03-06,10.305819748468064,10.403504814811711,10.229066435849933,10.361639976501465,0.0,1126500,0.0,0.0
2023-03-07,10.382570853218967,10.466301182830065,10.284885135957929,10.445368766784668,0.0,1491800,0.0,0.0
2023-03-08,10.445368819751389,10.59887409210205,10.375593212006898,10.59887409210205,0.0,1258900,0.0,0.0
2023-03-09,10.584920302535457,10.640740527478025,10.31279620686826,10.522122383117676,0.0,2584600,0.0,0.0
2023-03-10,10.522121648407015,10.570964175463924,10.256975265728967,10.501189231872559,0.0,2321200,0.0,0.0
2023-03-13,10.389549834191168,11.073347943444722,10.382572139501741,10.898909568786621,0.0,4011900,0.0,0.0
2023-03-14,10.898909650959638,11.296629600670865,10.898909650959638,11.219876289367676,0.0,2213100,0.0,0.0
