Date,Abertura,Maxima,Minima,Fechamento,Fechamento_Ajustado,Volume,Dividendos,Desdobramentos
2023-01-02,1.5518586968484147,1.5738708622061708,1.4638100354173904,1.4858222007751465,0.0,6931320,0.0,0.0
2023-01-03,1.4858220788822196,1.5408528341375685,1.4803188648064816,1.5188406705856323,0.0,6572412,0.0,0.0
2023-01-04,1.5188407760543567,1.5518586772995249,1.5078343471385909,1.535349726676941,0.0,5248188,0.0,0.0
2023-01-05,1.5353498098512557,1.6233984749429735,1.5188408583343342,1.601386308670044,0.0,7711836,0.0,0.0
2023-01-06,1.6123919298305134,1.6289015729148784,1.5573618644691216,1.568367600440979,0.0,5619900,0.0,0.0
2023-01-09,1.5353496997743545,1.573870814802434,1.5188407494410423,1.568367600440979,0.0,7244424,0.0,0.0
2023-01-10,1.5518584963605533,1.6068892490209414,1.5463552825443176,1.5738706588745117,0.0,7421172,0.0,0.0
2023-01-11,1.579374029163889,1.5903797651357463,1.546355435746212,1.568367600440979,0.0,4201956,0.0,0.0
2023-01-12,1.5628646522712992,1.6123914897536664,1.5463550136929802,1.5793735980987549,0.0,6400680,0.0,0.0
2023-01-13,1.5683671723798756,1.6013857567856504,1.5573614394118596,1.5793735980987549,0.0,4133976,0.0,0.0
2023-01-16,1.5683675904496497,1.5793740191024428,1.5243432613405736,1.5408529043197632,0.0,2854896,0.0,0.0
2023-01-17,1.5463556122939097,1.579374209481326,1.5463556122939097,1.5628652572631836,0.0,3113352,0.0,0.0
2023-01-18,1.6178954569692832,1.6289018878199955,1.5628653809692812,1.590380072593689,0.0,8493804,0.0,0.0
2023-01-19,1.573870774530768,1.6068893671035767,1.5628650388405216,1.6068893671035767,0.0,5865552,0.0,0.0
2023-01-20,1.6068894407637504,1.6068894407637504,1.573870846677362,1.5958830118179321,0.0,2449656,0.0,0.0
2023-01-23,1.5958830118179321,1.6068894407637504,1.5848772756231804,1.5958830118179321,0.0,3062532,0.0,0.0
2023-01-24,1.595883093914036,1.6123920454309575,1.5903798791580281,1.601386308670044,0.0,2135760,0.0,0.0
2023-01-25,1.6013859654083282,1.722453200333879,1.59588275183195,1.694937825202942,0.0,9625176,0.0,0.0
2023-01-26,1.6949383179355513,1.7059440555368128,1.661919719629456,1.678429365158081,0.0,5332008,0.0,0.0
2023-01-27,1.6674227543374072,1.6894349199086682,1.6068894722042095,1.6233984231948853,0.0,5010192,0.0,0.0
2023-01-30,1.6399072669253505,1.6399072669253505,1.584877202972049,1.6068893671035767,0.0,4900236,0.0,0.0
2023-01-31,1.606889409206571,1.6674226889665789,1.606889409206571,1.6619194746017456,0.0,5312208,0.0,0.0
2023-02-01,1.661919719629456,1.678429365158081,1.6509139820281944,1.678429365158081,0.0,5732364,0.0,0.0
2023-02-02,1.6784291362347532,1.7059438228607178,1.6729259218091361,1.7059438228607178,0.0,5556804,0.0,0.0
2023-02-03,1.7004415331117595,1.7004415331117595,1.6729261499818728,1.678429365158081,0.0,3094344,0.0,0.0
2023-02-06,1.6784291497896433,1.705943836637815,1.661919506379461,1.6894348859786987,0.0,5615544,0.0,0.0
2023-02-07,1.6894346837285426,1.7004411113510332,1.6784289488570354,1.6839314699172974,0.0,6003756,0.0,0.0
2023-02-08,1.6839316532778,1.7719803128412621,1.6674227027974156,1.7389624118804932,0.0,10760244,0.0,0.0
2023-02-09,1.7334591279647997,1.7444655563444453,1.7004412283279249,1.7169501781463623,0.0,6230664,0.0,0.0
2023-02-10,1.7059438181686655,1.7444656262909743,1.694938082098762,1.7389624118804932,0.0,7365732,0.0,0.0
2023-02-13,1.7389623553840976,1.7389623553840976,1.6839315985692749,1.7004412412643433,0.0,5227860,0.0,0.0
2023-02-14,1.7004414930711858,1.7554715652840023,1.6894350629779393,1.7444658279418945,0.0,7143048,0.0,0.0
2023-02-15,1.7389621622335876,1.7939922201850595,1.7334589486131526,1.755471110343933,0.0,6608052,0.0,0.0
2023-02-16,1.7499681016945907,1.760974530224627,1.7004412515625495,1.727955937385559,0.0,3490080,0.0,0.0
2023-02-17,1.727955644334223,1.81600497938873,1.7114466970900317,1.7994953393936157,0.0,8864592,0.0,0.0
2023-02-22,1.7664775848388672,1.7939922681751537,1.7554711573035704,1.7664775848388672,0.0,2972640,0.0,0.0
2023-02-23,1.7609745767713587,1.7884899560727052,1.7389624118804932,1.7389624118804932,0.0,2924328,0.0,0.0
2023-02-24,1.7334593385054158,1.7554715051872056,1.7114471718236257,1.7499682903289795,0.0,3825624,0.0,0.0
2023-02-27,1.7334590911842798,1.744465519330391,1.7004411922479783,1.7224533557891846,0.0,4295016,0.0,0.0
2023-02-28,1.7664777911818397,1.7994956921426086,1.7389624118804932,1.7389624118804932,0.0,17902632,0.0,0.0
2023-03-01,1.7554713805529745,1.7829867601394653,1.6784291490120795,1.7829867601394653,0.0,9624516,0.0,0.0
2023-03-02,1.7719806164947483,1.8710357218536402,1.7719806164947483,1.8215081691741943,0.0,8789352,0.0,0.0
2023-03-03,1.8215079757124715,1.86002978634464,1.8105022389254974,1.8325144052505493,0.0,10346292,0.0,0.0
2023-03-06,1.8435202902027814,1.8875446263911575,1.810502384437079,1.860029935836792,0.0,14586264,0.0,0.0
