Date,Abertura,Maxima,Minima,Fechamento,Fechamento_Ajustado,Volume,Dividendos,Desdobramentos
2023-01-02,57.62215183644726,57.844408636499374,54.76555892719272,56.014095306396484,0.0,242990,0.0,0.0
2023-01-03,56.02062945596295,56.39976728045163,54.58252689829831,54.79824447631836,0.0,203720,0.0,0.0
2023-01-04,55.02703659162683,55.34080413214348,53.765427205706835,53.98767852783203,0.0,250250,0.0,0.0
2023-01-05,54.32105570933067,54.93551779979892,53.157496334236036,53.41897201538086,0.0,245080,0.0,0.0
2023-01-06,53.530098296128955,54.16416706029811,52.30117416381836,52.30117416381836,0.0,402270,0.0,0.0
2023-01-09,52.3011711809232,53.281692547163985,51.31410510584176,52.29463195800781,0.0,533830,0.0,0.0
2023-01-10,52.412294083082685,53.19671556481553,52.07238066776358,52.29463195800781,0.0,402820,0.0,0.0
2023-01-11,52.51688708585854,52.99407484394333,52.19004660656149,52.307708740234375,0.0,262460,0.0,0.0
2023-01-12,52.3011711809232,53.281692547163985,52.216188712649476,52.29463195800781,0.0,301400,0.0,0.0
2023-01-13,52.30118316816515,54.64790344238281,52.30118316816515,53.209800720214844,0.0,330440,0.0,0.0
2023-01-16,53.63468643511767,53.81117962939949,52.327319078133854,52.65415954589844,0.0,165880,0.0,0.0
2023-01-17,52.7849031092368,53.26863015129804,52.4907477382138,52.621482849121094,0.0,181280,0.0,0.0
2023-01-18,52.64762687886845,53.59546874215949,52.64762687886845,52.95486068725586,0.0,197560,0.0,0.0
2023-01-19,52.98100496727982,55.576127740324154,52.96139826781008,55.51075744628906,0.0,293040,0.0,0.0
2023-01-20,55.54344054577953,56.67431477252797,54.392959620284124,54.44525146484375,0.0,278630,0.0,0.0
2023-01-23,54.46486279050846,56.11214364296868,54.399497985839844,54.399497985839844,0.0,248710,0.0,0.0
2023-01-24,54.72634103077092,55.30157876843185,54.07919377571716,55.0466423034668,0.0,175670,0.0,0.0
2023-01-25,55.641503757947525,55.8376091742993,54.79171179178098,55.11201858520508,0.0,163680,0.0,0.0
2023-01-26,55.56305450167062,56.01409636204157,55.25582070434869,55.7003288269043,0.0,165000,0.0,0.0
2023-01-27,56.03369771020954,56.30824633445756,54.45178722403857,54.883216857910156,0.0,182710,0.0,0.0
2023-01-30,54.9878044128418,55.98140422636328,54.93551257314344,54.9878044128418,0.0,150920,0.0,0.0
2023-01-31,55.007422677239134,56.54357518412977,55.007422677239134,55.78530502319336,0.0,214940,0.0,0.0
2023-02-01,55.8964310875396,56.112143170016395,54.700186598115536,54.92244338989258,0.0,235620,0.0,0.0
2023-02-02,55.40616920015146,55.85721107036455,53.73274230957031,53.73274230957031,0.0,234410,0.0,0.0
2023-02-03,53.68698362935883,54.45179303342441,53.386289052413765,53.51049041748047,0.0,158180,0.0,0.0
2023-02-06,53.5235595703125,53.93537703538937,53.17057317167518,53.5235595703125,0.0,170720,0.0,0.0
2023-02-07,53.60200722223343,54.04650986870357,53.41243556065045,53.7719612121582,0.0,168740,0.0,0.0
2023-02-08,54.183778974703806,55.70685842890169,53.71966418723327,55.30157470703125,0.0,233530,0.0,0.0
2023-02-09,55.60227301450266,55.98141084081363,54.58252716064453,54.58252716064453,0.0,209220,0.0,0.0
2023-02-10,54.57599085254604,55.876819031542944,54.26875707174829,55.667640686035156,0.0,223410,0.0,0.0
2023-02-13,55.68071456734355,56.38669286658424,54.93551738489395,56.354007720947266,0.0,217910,0.0,0.0
2023-02-14,56.37362389384643,56.589335995645314,54.32759288021725,54.700191497802734,0.0,240680,0.0,0.0
2023-02-15,54.81131535697363,55.425777435302734,54.255684345702846,55.425777435302734,0.0,223740,0.0,0.0
2023-02-16,55.50421975896651,55.75915620726667,54.46486178176566,54.76555633544922,0.0,160050,0.0,0.0
2023-02-17,54.53023135888802,54.70672455480768,53.471261211519,53.83732604980469,0.0,178970,0.0,0.0
2023-02-22,54.22300746140536,54.22300746140536,52.80451692655333,53.209800720214844,0.0,194040,0.0,0.0
2023-02-23,53.20978996273047,53.40589533846348,52.24234153024963,52.48419952392578,0.0,210320,0.0,0.0
2023-02-24,52.36000688987755,52.69338111186484,51.59519752309658,52.2750244140625,0.0,192830,0.0,0.0
2023-02-27,52.29463485699199,52.5430320808173,51.660560607910156,51.660560607910156,0.0,169070,0.0,0.0
2023-02-28,51.64748820722423,52.7456772572501,51.640954469801066,51.83052062988281,0.0,284680,0.0,0.0
2023-03-01,52.28810226951862,53.013692821021166,51.542905017545266,51.974334716796875,0.0,328900,0.0,0.0
2023-03-02,52.02009309978266,52.660706656791426,51.8632120655646,52.38615798950195,0.0,169620,0.0,0.0
2023-03-03,52.667241222623055,52.75221822224624,51.582130470623916,52.35347366333008,0.0,198440,0.0,0.0
2023-03-06,52.346933095388785,52.94831672446061,51.64748854507179,52.28156280517578,0.0,197010,0.0,0.0
2023-03-07,52.366541912555455,52.72606755142269,51.647490634821004,51.68017578125,0.0,135190,0.0,0.0
2023-03-08,51.83052372795256,52.941785805173936,51.83052372795256,52.64762496948242,0.0,177650,0.0,0.0
2023-03-09,52.62801512437691,53.079056957674574,51.83052062988281,51.83052062988281,0.0,242000,0.0,0.0
2023-03-10,51.81745249851306,52.222736263918655,50.69311742215492,50.797706604003906,0.0,305690,0.0,0.0
2023-03-13,50.75194586774869,50.771558052682394,49.47072982788086,49.47072982788086,0.0,363880,0.0,0.0
2023-03-14,50.130941055106774,50.51661807366864,49.719123601663796,49.947914123535156,0.0,308770,0.0,0.0
