Price,Fechamento,Maxima,Minima,Abertura,Volume
Ticker,BRFS3.SA,BRFS3.SA,BRFS3.SA,BRFS3.SA,BRFS3.SA
Date,,,,,
2015-01-02,55.59182357788086,57.52296386805772,54.51002630205477,55.43089342894918,4577452
2015-01-05,54.53684997558594,55.86897991689755,54.116648033790796,55.0732790536154,2419779
2015-01-06,55.028568267822266,55.627578623485135,54.27757053082705,54.83187787249016,3446037
2015-01-07,57.48719787597656,57.80011180649252,55.2520794344569,55.2520794344569,2908273
2015-01-08,56.459049224853516,57.93422376393796,56.19083469515619,57.75541527175105,1942210
2015-01-09,55.23419952392578,56.36069974674219,54.545786702019804,56.32493590131399,2327648
2015-01-12,55.690162658691406,55.98519824691646,54.53684139719042,54.53684139719042,1878338
2015-01-13,54.29545211791992,56.32493754597042,53.98253816687129,56.056726611595515,2026567
2015-01-14,55.23419952392578,55.92261592866541,54.10770288394301,54.10770288394301,1821925
2015-01-15,55.502418518066406,56.512691699124765,54.98387138012645,55.25208591117594,2749644
2015-01-16,56.86137008666992,57.03123941080463,55.62758538113066,55.84215772469565,1828543
2015-01-19,56.49481201171875,57.66601539091087,55.60970509906231,56.50375476556929,1821400
2015-01-20,54.36697769165039,57.27263085966147,54.02724263801822,57.21898867134238,3320919
2015-01-21,55.45771408081055,55.47559600451225,54.33121737861245,54.93916695613191,2742290
2015-01-22,55.52923583984375,57.0133530390202,54.983867644138364,55.860035291555995,2554981
2015-01-23,55.117977142333984,57.01335350487344,54.75141742457231,55.860035747985535,1724646
2015-01-26,55.6991081237793,56.03884676368092,54.45638427809594,54.45638427809594,2044216
2015-01-27,55.79745101928711,56.02096251883941,54.45638202197331,55.26996474022378,2700479
2015-01-28,56.04778289794922,56.557390830194784,55.04645253922154,55.2520821129959,3588173
2015-01-29,56.23553466796875,56.72726068197434,55.43983387542651,55.967320152799,3075411
2015-01-30,57.55872344970703,57.55872344970703,55.23420235954845,55.60970125882013,4825901
2015-02-02,57.397796630859375,57.934222091938715,57.129582108902795,57.773295528465056,3081925
2015-02-03,57.91634750366211,58.23820423429657,57.594490773027644,57.75541734692786,2633981
2015-02-04,58.113033294677734,58.50641410996646,57.37097468089832,57.91634288703337,2726217
2015-02-05,58.113033294677734,58.533235203478526,57.8895217935213,57.8895217935213,2203371
2015-02-06,57.75541305541992,58.11303360890418,57.01335443762809,57.93422154074516,2848813
2015-02-09,57.75541305541992,58.22926073664079,57.263690616483956,57.83587991922499,2691760
2015-02-10,57.84481430053711,58.470645738779865,57.51401845093026,57.66600583001539,2652785
2015-02-11,56.539512634277344,58.14879623319567,56.539512634277344,57.844821437520515,2349499
2015-02-12,57.26369094848633,57.91634353598259,57.04017586199166,57.21898793118739,1741245
2015-02-13,57.210044860839844,57.59448650807867,56.77196460910701,57.17428459689924,1444576
2015-02-18,57.95210266113281,58.63157991192106,57.621306788723,57.95210266113281,2666022
2015-02-19,58.99814224243164,59.15012963872226,57.54084605618354,58.11303537632687,1620329
2015-02-20,58.64945983886719,59.01602315029714,57.317333560205576,59.00708039707091,1692710
2015-02-23,59.266357421875,59.337877952699934,58.470653000982914,58.47959575446148,1527883
2015-02-24,59.62397384643555,59.62397384643555,58.77463082683173,58.85509411037829,1963011
2015-02-25,59.36469650268555,59.40939951966029,58.881913234726085,59.36469650268555,1599844
2015-02-26,59.901123046875,60.079931524495954,58.73886256808838,59.668672384251124,2360529
2015-02-27,57.60342788696289,60.77729564244216,57.505082678813295,60.52696303675845,5564315
2015-03-02,57.12958526611328,57.66601433967166,56.78090744315053,57.66601433967166,1911325
2015-03-03,57.576602935791016,57.817996354686755,57.245807068187226,57.25474623820793,2574521
2015-03-04,56.05672836303711,57.326273295801165,55.430893275718695,56.90607137503999,5174781
2015-03-05,56.94183349609375,57.10276364982686,56.29812004682926,56.29812004682926,3857212
2015-03-06,56.60209274291992,57.14746092756202,56.324935482828344,56.88818559005169,1995052
2015-03-09,56.68255615234375,56.7451410901071,55.877912628316665,56.3159964441592,2200429
2015-03-10,55.80638885498047,56.70937394378634,55.69910090832195,55.69910090832195,2270604
2015-03-11,55.690162658691406,55.886853050841445,54.58154441046697,55.564996371217156,3312935
2015-03-12,55.94050216674805,56.459049302789644,55.94050216674805,56.23553779153899,1796397
2015-03-13,55.75274658203125,55.96731890595353,54.67989212808712,54.813997591267515,2637448
2015-03-16,55.511356353759766,56.47692643029679,55.439832246294024,55.877912478125445,1750594
2015-03-17,56.23553466796875,56.5037491831385,55.20737962362365,55.23420071685725,2311890
2015-03-18,57.17428207397461,57.62130505909218,55.92261556594522,56.226593918778725,2674111
2015-03-19,57.192161560058594,57.34415253093856,56.54845174479415,57.34415253093856,1641340
2015-03-20,56.99547576904297,58.52429601286731,56.99547576904297,57.66601027227871,2751430
2015-03-23,56.32493591308594,57.46931805885563,56.14612743440849,57.21898547214047,2048628
2015-03-24,56.414344787597656,57.12064315080236,55.87791574169114,56.1461302646444,1922775
2015-03-25,56.94183349609375,57.648131889263894,56.771967754422654,56.88819130579404,1894726
2015-03-26,56.2176513671875,56.754080384381176,55.75274645780856,56.52162972110852,2561074
2015-03-27,56.57527542114258,57.067001453647556,55.439835961146336,55.82427403384686,2005032
2015-03-30,56.32493591308594,56.36069975852161,54.98386694875461,55.439832689640795,1788203
2015-03-31,56.5931510925293,56.84348368220816,55.564999640836376,55.94049852535467,2571790
2015-04-01,56.64679718017578,58.02363010107606,56.41434649741583,56.637858009512144,3423030
2015-04-02,56.72726058959961,57.39779508501523,56.637854557077375,57.04017453776001,2607928
