Price,Fechamento,Maxima,Minima,Abertura,Volume
Ticker,ELET3.SA,ELET3.SA,ELET3.SA,ELET3.SA,ELET3.SA
Date,,,,,
2020-01-02,30.09758186340332,30.184296173215195,29.44328516729888,29.87685671635825,4116400
2020-01-03,29.64036750793457,29.77438137699661,29.301394965616346,29.71920008007552,3407300
2020-01-06,29.782258987426758,30.097583217813437,29.009717930849593,29.45905300450004,3541700
2020-01-07,30.546924591064453,30.625754161340545,29.332929963018415,29.656136012598946,4981700
2020-01-08,30.98837661743164,31.13027224330739,30.11335459358292,30.507508441647733,5277300
2020-01-09,31.0199031829834,31.31157916319877,30.807062775043903,30.98837316408988,4357400
2020-01-10,31.61113929748535,31.847634026154907,30.870131101499528,30.98049370439578,5752200
2020-01-13,31.689970016479492,32.00529129094306,31.41406051827425,31.61113744249719,3047700
2020-01-14,31.138153076171875,31.847631184566957,30.11335370294408,31.571721694788813,6804100
2020-01-15,30.996259689331055,31.343114007801866,30.7755344873183,31.138155321240784,3868700
2020-01-16,31.689970016479492,31.7451513146895,31.1302722734036,31.201220086410068,5834700
2020-01-17,31.729385375976562,32.11565747761503,31.634789292635514,31.808214944234894,2418700
2020-01-20,31.80821990966797,32.08412945595362,31.382535964604067,31.72150857390981,2342300
2020-01-21,31.19333267211914,31.800329907953035,30.988374011509432,31.800329907953035,2143400
2020-01-22,32.93549346923828,33.47942768576955,31.957993643070548,33.10892211881696,8592700
2020-01-23,32.722652435302734,32.88819934346483,31.808215591970466,32.226020732282464,6489200
2020-01-24,32.123531341552734,32.84877281429595,32.123531341552734,32.72264373176867,2206800
2020-01-27,30.389259338378906,31.9106933450689,30.073938082336678,31.9106933450689,8316600
2020-01-28,31.768796920776367,32.107769442603086,30.66516804191574,30.759764115611233,5629400
2020-01-29,31.942224502563477,32.5334552060748,31.22486470258927,32.21024920844147,4789300
2020-01-30,31.272167205810547,31.745153663230788,30.49962596656181,31.532310208464995,4157500
2020-01-31,30.91742515563965,31.280045931345764,30.515386594054945,31.098735543492708,3564000
2020-02-03,30.64151954650879,31.043558158690182,30.07394004571629,30.838596472084507,4096500
2020-02-04,30.444438934326172,31.280046080156957,30.334076350512742,30.94895532156179,3231400
2020-02-05,29.955692291259766,31.35887902050806,29.955692291259766,30.98837645019222,5175100
2020-02-06,28.607688903808594,30.562691758480018,28.379078935113988,30.436562639054618,8089400
2020-02-07,28.11893081665039,28.852057129605143,28.07163428494677,28.497321113208535,4486500
2020-02-10,27.054718017578125,28.45790465725554,26.960121942594988,28.260827746866912,5696800
2020-02-11,27.440988540649414,27.709013243979133,26.818224817154658,27.43310378067084,4220500
2020-02-12,27.921855926513672,28.647100538804395,27.11778475809114,28.489438405075536,10149000
2020-02-13,27.795726776123047,28.047987993975337,27.165081249380012,27.35427641098046,3264700
2020-02-14,28.371192932128906,28.654981152971562,27.630181835211808,28.221412557821854,5399800
2020-02-17,28.497325897216797,28.710166339923553,28.33966374837574,28.568273713837506,2063700
2020-02-18,30.192180633544922,30.326194489953334,28.5130845949228,28.536735867909496,5758400
2020-02-19,30.90166473388672,31.12238994397166,29.85321397167236,30.271019128533002,6557800
2020-02-20,30.11334800720215,30.75187517682938,29.55365038708423,30.74399342474027,4820400
2020-02-21,29.68766212463379,29.916272035172646,29.364456150378892,29.70342863644557,3113800
2020-02-26,26.92070770263672,28.867825571517788,26.92070770263672,28.371193912515466,6466000
2020-02-27,26.408306121826172,27.559234562433332,26.329476560145416,26.66056432779062,7363900
2020-02-28,27.220264434814453,27.267563980287147,25.312561208078353,26.408308450709203,7925300
2020-03-02,27.929738998413086,28.45790365624188,27.28332699564849,27.46463738596979,5173900
2020-03-03,27.614416122436523,28.773229334641854,26.944355820245242,27.937622139881917,4519900
2020-03-04,28.520967483520508,28.710159612070765,27.59864608358534,28.008566371650453,3519800
2020-03-05,27.66171646118164,28.50520543362599,27.046837436412336,28.087403327785836,3714500
2020-03-06,25.501752853393555,26.5107887527261,24.878990553200065,26.416189663718058,6892000
2020-03-09,21.717872619628906,23.278722727055435,21.418316409188318,23.26295621503821,11203400
2020-03-10,24.973587036132812,24.973587036132812,22.056848077897076,23.255076088037622,9721900
2020-03-11,22.868804931640625,25.509635839614244,21.30795615746309,24.973586401150644,8402200
2020-03-12,18.698657989501953,19.45543415878045,16.680590710721972,18.698657989501953,5693200
2020-03-13,22.12779426574707,22.238156849471714,18.927265805535463,21.678459170779664,7505100
2020-03-16,18.533111572265625,19.62885863832003,17.3427669340876,18.123191265692252,8611200
2020-03-17,19.1164608001709,19.944183243695736,18.288738356646064,19.15587558183302,6865500
2020-03-18,15.387764930725098,17.784219286794855,14.520626257732294,17.342767445546272,10974400
2020-03-19,13.716553688049316,14.899015238804907,13.204153983437418,14.859600455210767,14766300
2020-03-20,13.251452445983887,15.261638048357336,12.817883798346415,14.51274510762607,10423200
2020-03-23,12.013809204101562,13.42488071310952,11.666954145833941,13.204154015150406,7447500
2020-03-24,13.677139282226562,13.913630997478688,12.636573329392961,13.007077417575331,7489000
2020-03-25,15.66367244720459,16.191838591714696,13.464293553272581,13.480060065903308,6887500
2020-03-26,16.830368041992188,17.019561690973028,15.096090670968287,15.214336513634128,6551200
2020-03-27,16.617525100708008,17.41371600279099,15.671555325035007,15.671555325035007,6541000
2020-03-30,18.375450134277344,19.069161679354316,17.342767576839925,17.342767576839925,8952300
2020-03-31,18.809019088745117,20.101843021534332,18.249319932559814,18.87996689028378,9218100
2020-04-01,17.468896865844727,18.32026904148779,17.082626309667337,17.760571348938146,6128300
2020-04-02,17.729040145874023,18.501581337695576,17.287588251058512,17.82363773226616,3393600
2020-04-03,17.08262825012207,17.902467492146243,16.097243606030066,17.86305270781362,5846400
2020-04-06,17.019561767578125,18.556762239885412,16.901315924380057,18.131075400079403,7650800
2020-04-07,17.571378707885742,19.061279724895183,17.571378707885742,18.24932228249674,5837900
2020-04-08,18.9114990234375,19.203173495158737,17.18510496940255,17.729037630948955,5346400
2020-04-09,19.91265296936035,20.968985422867764,19.029747671063994,19.069163958778528,8535600
2020-04-13,20.811323165893555,20.992633577660683,19.155876680334124,19.731342449213145,5330400
2020-04-14,21.6784610748291,22.521950046986404,21.22124268321217,21.22124268321217,8127600
2020-04-15,20.93745231628418,21.922836951886868,20.598479761064436,21.110880974439937,5569300
2020-04-16,20.385635375976562,21.70210915129248,20.35410234970435,21.54444702708631,4712600
2020-04-17,20.45658302307129,21.10299502087058,20.29103764357925,21.047813728899044,4611100
2020-04-20,20.259510040283203,21.00051825235786,19.116463186465513,20.054549842184553,5728600
2020-04-22,21.0241641998291,21.2448908738171,20.10972748464339,20.243739839640128,4433600
2020-04-23,19.747106552124023,21.639046164907512,19.163759056160888,21.28430711161622,9100700
2020-04-24,17.16933822631836,19.518494261299626,15.98687695324463,19.34506714920329,13517700
2020-04-27,17.571378707885742,18.4148676752631,17.263937693770377,17.902466486263343,6392500
2020-04-28,18.840553283691406,19.28988842149188,18.25720577991732,18.643476363352423,7496500
2020-04-29,19.620973587036133,19.841700232747037,18.69077047782362,19.19528831036607,5933900
2020-04-30,19.1164608001709,19.32142097268451,18.572528092483914,19.08492777197917,5607900
2020-05-04,18.075895309448242,18.659242811137037,17.445248264471317,18.17837464608405,6112300
2020-05-05,18.012832641601562,18.619829978498828,17.823638959369507,18.406986522146116,3706100
2020-05-06,17.736923217773438,18.225674652459567,17.28758807016226,18.13107706705729,3774900
2020-05-07,16.86978530883789,17.973415842392203,16.704241405414702,17.973415842392203,6682200
2020-05-08,17.516193389892578,17.68962201486703,17.066858322599387,17.23240369156797,3967200
2020-05-11,17.153573989868164,18.170490037703477,16.980146854773853,17.16145724649665,4432800
2020-05-12,16.278553009033203,17.989180705116002,16.278553009033203,17.579260357764927,5571700
2020-05-13,16.31008529663086,16.822484955758714,15.403531822238886,16.54657698435834,7772700
2020-05-14,17.910348892211914,17.910348892211914,15.68732160626717,16.00264435895836,7671900
2020-05-15,17.85516929626465,18.249323150502622,17.043213318824108,17.563496286132022,6636400
2020-05-18,19.226825714111328,19.329306564535653,18.186259715334103,18.53311554945242,5473100
2020-05-19,18.67500877380371,19.55002924869519,18.67500877380371,19.274122772220753,4159200
2020-05-20,18.50946617126465,19.40813805598971,18.470051383998726,18.651361811146383,4609900
2020-05-21,18.60405921936035,19.392366800658863,18.328151265190396,18.54887792924184,5776700
2020-05-22,20.03089714050293,20.046663654262584,18.004946733289888,18.241438425374696,8869000
2020-05-25,20.968982696533203,21.276422182845902,20.49599783049852,20.968982696533203,6887300
2020-05-26,21.473499298095703,21.907069389419444,21.134526782348356,21.363136712904456,5496600
2020-05-27,22.592897415161133,23.29449075141158,21.65481087876576,21.725758688451485,9246400
2020-05-28,22.403701782226562,22.963399449766243,22.048962765069437,22.5377141327551,5290200
2020-05-29,22.048965454101562,23.01858505139075,21.79670723494839,22.419471029113172,12956400
2020-06-01,23.121063232421875,23.43638599058895,22.238158005976555,22.56924727794636,7678400
2020-06-02,23.483686447143555,23.649230337790858,23.04223306492894,23.43638690389212,4991000
2020-06-03,23.294490814208984,24.114331504530792,23.03434934585255,23.76747571219637,4114200
2020-06-04,23.11318016052246,23.444269435142363,22.78997414286702,23.19989448355405,2777300
2020-06-05,23.34178924560547,24.256225969857415,23.286607952455736,23.6492287380554,4904200
2020-06-08,24.98935317993164,24.98935317993164,23.49945069461671,23.49945069461671,4364200
2020-06-09,25.12336540222168,25.24161124870094,23.696527476829047,24.279874955893916,4848600
2020-06-10,23.72018051147461,25.470224693054423,23.72018051147461,25.470224693054423,4109700
2020-06-12,23.601932525634766,23.70441186317894,22.600781404158777,22.860922880239084,4952400
2020-06-15,22.75055694580078,23.515214747226594,22.411584450211006,23.168358995509454,4179800
2020-06-16,22.719026565551758,23.846306762153226,22.711143308506863,23.846306762153226,3021700
2020-06-17,24.98935317993164,25.367740492185977,23.239309229494662,23.24719248644715,13756900
2020-06-18,24.350820541381836,24.942051223379085,24.350820541381836,24.508482658012053,4809600
2020-06-19,24.27199363708496,25.005118499811946,23.609815080653615,24.595199658250554,8897800
2020-06-22,24.201047897338867,24.71344762080379,23.964554676339745,24.287760725151973,4043800
2020-06-23,23.81477165222168,24.650378783005795,23.60981300128095,24.437535372131876,3416500
2020-06-24,23.199892044067383,23.89360204464338,22.971282126868985,23.76747295362956,2651800
2020-06-25,24.09856414794922,24.24045976274255,23.4285023578571,23.436385614632,4294900
2020-06-26,23.869958877563477,24.256229489233725,23.333909374485522,24.098567340006905,5473900
2020-06-29,24.43754005432129,24.571552430891323,23.92514032163977,24.027619666744997,3481000
2020-06-30,24.43754005432129,25.304677369515694,24.074919213942206,24.287761162018857,4720200
2020-07-01,25.71459197998047,26.045682721666378,24.63461145576313,24.63461145576313,6651500
2020-07-02,25.27314567565918,26.321593341782545,25.257379160968316,26.006272069430832,3648400
2020-07-03,25.690948486328125,26.006272774382527,25.04453640225635,25.27314636073803,2142700
2020-07-06,25.8643741607666,26.833992174981912,25.832841134168966,26.802459148384276,5057500
2020-07-07,26.408306121826172,26.93647080082829,25.856490168595816,25.888023196130128,5637400
2020-07-08,26.684213638305664,27.054719208434268,26.408307154479132,26.621150587926085,4042300
2020-07-09,28.97818946838379,30.20795055190607,26.802461559088428,26.802461559088428,17667400
2020-07-10,28.591920852661133,29.43540985736659,27.748431847955672,28.465791740008594,7334400
2020-07-13,27.67748260498047,28.867825856226755,27.59076828066784,28.812644560237825,3427600
2020-07-14,27.433107376098633,28.252948106339765,27.212382182247264,27.677483845830672,2897900
2020-07-15,28.339658737182617,28.599798680688753,27.5986476708064,27.77207630458038,5117500
2020-07-16,27.850908279418945,28.189877772657482,27.630180111879607,27.984919124751066,3528900
2020-07-17,31.847627639770508,32.26542969756913,28.0637488257011,28.150463141203787,20019000
2020-07-20,31.53230857849121,32.58075928216058,31.067206906672254,31.847632867138238,5654000
2020-07-21,30.55480194091797,31.68996683505994,30.168532892226256,31.68996683505994,5451300
2020-07-22,30.83071517944336,31.280050335905717,30.36561350784045,30.90166299399822,4795700
2020-07-23,30.31831169128418,31.01990502312874,29.947809138278824,30.854361137286663,3395700
2020-07-24,30.034515380859375,30.444435653096793,29.57729858188792,30.034515380859375,4474200
2020-07-27,30.98049545288086,31.138157611840278,29.750737228739638,30.042410268163444,3885700
2020-07-28,30.665170669555664,31.508659666241915,30.617871125077432,31.2169836526923,3325200
2020-07-29,31.33523178100586,31.421946111104436,30.17641847360727,30.909544891697568,3197500
2020-07-30,31.356094360351562,31.750613635248,31.109517070100857,31.63554590532327,2917900
2020-07-31,30.361568450927734,31.512251822329976,30.18074910740334,31.438279275091833,4442800
2020-08-03,30.862947463989258,31.150619966560598,30.40267647645264,30.706784541126613,3569400
2020-08-04,30.410888671875,31.224586802383733,29.6876017931295,30.7067789011509,3445400
2020-08-05,30.164310455322266,31.64375826669307,29.860202487543145,30.821842467558184,5002500
2020-08-06,31.265684127807617,32.46568068678187,30.13143921578617,30.17253438705175,10516000
2020-08-07,30.953350067138672,31.462937004409994,30.558830844538928,30.830061438356218,3386200
2020-08-10,30.616371154785156,31.03554693734564,30.27938571849591,30.953356591074403,2696900
2020-08-11,30.12322235107422,31.183491597532694,29.93417891385876,31.010889991755814,3359000
2020-08-12,29.482126235961914,29.753360022718585,28.53692471096307,29.753360022718585,9884500
2020-08-13,27.43555450439453,30.31226024713652,26.76980147520163,29.967053927620057,17635200
2020-08-14,28.010896682739258,28.273909532171132,26.810897029925773,27.665690358259617,11068000
2020-08-17,26.145145416259766,28.167059428681313,25.60268102534477,28.093086869221974,13846100
2020-08-18,26.77802276611328,27.01637600526911,25.93144721789337,27.01637600526911,7161500
2020-08-19,26.03007698059082,26.87665093382276,25.75062544525912,26.87665093382276,6263800
2020-08-20,26.153364181518555,26.24377543388515,25.15062732892982,25.31500957142885,6876300
2020-08-21,28.002676010131836,28.91500321122205,26.01363935947262,26.178023175631665,13430600
2020-08-24,30.731435775756836,30.73965669076632,28.22459284449476,28.35609926640279,21436400
2020-08-25,31.397184371948242,32.38348396482787,29.588968974228926,30.986226469528397,17806900
2020-08-26,29.917741775512695,31.709518793830092,29.597191921938055,31.265683429213375,7386100
2020-08-27,29.638286590576172,30.402668579605685,28.95609493215537,29.83554463818113,5681900
2020-08-28,30.81362533569336,31.65197670928547,29.745132266109657,29.745132266109657,11417700
2020-08-31,29.186233520507812,30.484862204926205,29.186233520507812,30.476644425121236,7164300
2020-09-01,29.99993133544922,30.23006679169349,29.44924916933316,29.6711637105056,4651700
