Date,Abertura,Maxima,Minima,Fechamento,Fechamento_Ajustado,Volume,Dividendos,Desdobramentos
2015-01-02,6.365518768628438,6.423168443785199,5.9331438188301835,6.110898017883301,0.0,2784637,0.1831,0.0
2015-01-05,6.096484689293848,6.1349179609085756,5.909122072600651,6.067659854888916,0.0,1678969,0.0,0.0
2015-01-06,6.072464264812781,6.12050645615093,5.865885228181283,6.110898017883301,0.0,1126291,0.0,0.0
2015-01-07,6.139723123750054,6.519252156885187,6.101289369000089,6.365519046783447,0.0,1087752,0.0,0.0
2015-01-08,6.44238507128628,6.466405688802314,6.173351673539341,6.25982666015625,0.0,768082,0.0,0.0
2015-01-09,6.202178087222491,6.283848869376113,6.058052924891326,6.197373390197754,0.0,572989,0.0,0.0
2015-01-12,6.149332463305594,6.1685488662712205,6.005207293552693,6.072465419769287,0.0,785998,0.0,0.0
2015-01-13,6.125311622565731,6.1589411643233385,5.976382703680521,6.058053493499756,0.0,1441899,0.0,0.0
2015-01-14,5.909120857263078,6.192566833308572,5.875492288394142,6.139720916748047,0.0,813600,0.0,0.0
2015-01-15,6.168549303539771,6.370324173717322,6.149332899211955,6.341499328613281,0.0,1619597,0.0,0.0
2015-01-16,6.322282400309026,6.466407091109136,6.264632237654227,6.317477703094482,0.0,1137749,0.0,0.0
2015-01-19,6.250216490261545,6.322279277289299,6.101287175813587,6.139720916748047,0.0,500180,0.0,0.0
2015-01-20,6.206979674747111,6.365517441434769,6.144525793478005,6.293455123901367,0.0,947655,0.0,0.0
2015-01-21,6.317476937743209,6.4279735069009885,6.187764922627333,6.360714912414551,0.0,872660,0.0,0.0
2015-01-22,6.466408201012929,6.615337137365368,6.2790454981440655,6.336696147918701,0.0,1110875,0.0,0.0
2015-01-23,6.456798066550101,6.456798066550101,6.178156216302525,6.322281360626221,0.0,601945,0.0,0.0
2015-01-26,6.216589471894661,6.519251939905433,6.206981033526966,6.485622882843018,0.0,1081190,0.0,0.0
2015-01-27,6.413560285771844,6.442385601834317,6.158940001125036,6.365519046783447,0.0,1430337,0.0,0.0
2015-01-28,6.269435698113015,6.50964428238667,6.182960703219407,6.360714912414551,0.0,1161081,0.0,0.0
2015-01-29,6.485622295744813,6.543271966283328,6.307868110931373,6.437580585479736,0.0,1113375,0.0,0.0
2015-01-30,6.346301433204182,6.346301433204182,5.966771995411503,5.97157621383667,0.0,1218265,0.0,0.0
2015-02-02,5.961969657867649,6.0532488822937,5.885103093264003,6.053248882293701,0.0,996090,0.0,0.0
2015-02-03,6.077269685900102,6.274240307753189,5.947556708267533,6.2310028076171875,0.0,899741,0.0,0.0
2015-02-04,6.341497498044963,6.4423851426233245,6.053247698538282,6.418364524841309,0.0,939427,0.0,0.0
2015-02-05,6.293457232306088,6.476015196365386,6.293457232306088,6.389540195465088,0.0,639131,0.0,0.0
2015-02-06,6.336694411215375,6.509644404240025,6.154135501970467,6.327085494995117,0.0,1649492,0.0,0.0
2015-02-09,6.298260305623442,6.495230907979221,6.283848125154422,6.42797327041626,0.0,281442,0.0,0.0
2015-02-10,6.413558980034772,6.495229737802029,6.221392631530762,6.221392631530762,0.0,867347,0.0,0.0
2015-02-11,6.240610891805573,6.331889629364014,6.1253105798562615,6.331889629364014,0.0,841411,0.0,0.0
2015-02-12,6.341497483660331,6.581706047058105,6.274239372243651,6.5817060470581055,0.0,762874,0.0,0.0
2015-02-13,6.5336638072686055,6.869955793457852,6.461601477411727,6.85554313659668,0.0,931719,0.0,0.0
2015-02-18,6.860347420669261,6.9612355494486655,6.764264465672435,6.79789400100708,0.0,1398880,0.0,0.0
2015-02-19,6.783482647141518,6.932411566214357,6.77387420662724,6.831523895263672,0.0,299462,0.0,0.0
2015-02-20,6.821914945042161,6.845935565628155,6.644161207366881,6.725831985473633,0.0,1107542,0.0,0.0
2015-02-23,6.72583038724622,6.841129720440596,6.6537675881630785,6.735438346862793,0.0,476536,0.0,0.0
2015-02-24,6.71141690195867,6.937212769730732,6.682592070175322,6.865150451660156,0.0,928281,0.0,0.0
2015-02-25,6.769068685005956,6.845935239893228,6.7114185302282365,6.79789400100708,0.0,508305,0.0,0.0
2015-02-26,6.860347008346801,6.961235131062599,6.759459840080002,6.956430912017822,0.0,574968,0.0,0.0
2015-02-27,6.893977353527189,7.062123130997985,6.716223614059863,6.802698135375977,0.0,1025776,0.0,0.0
2015-03-02,6.793090052338032,6.793090052338032,6.533664584113991,6.567294120788574,0.0,583092,0.0,0.0
2015-03-03,6.63935428788616,6.66337537765503,6.519250270714985,6.663375377655029,0.0,434246,0.0,0.0
2015-03-04,6.471210327165699,6.764264361422235,6.413560173276479,6.749851703643799,0.0,873180,0.0,0.0
2015-03-05,6.749851807671873,6.937214452781062,6.629747756007444,6.79789400100708,0.0,551219,0.0,0.0
2015-03-06,6.802697017194979,6.850738728179088,6.644160182229031,6.730634689331055,0.0,1062441,0.0,0.0
2015-03-09,6.677789584503435,6.740243959665764,6.572098189060811,6.6297478675842285,0.0,897762,0.0,0.0
2015-03-10,6.5817074041352654,6.70181147198607,6.413561136474628,6.4519944190979,0.0,982237,0.0,0.0
2015-03-11,6.485622041698867,6.58170545846537,6.413559240511763,6.533663272857666,0.0,1276700,0.0,0.0
2015-03-12,6.62974831919944,6.6537694179076174,6.351106914756573,6.389540195465088,0.0,1195350,0.0,0.0
2015-03-13,6.269433041218485,6.528857915958822,6.187762300343675,6.461599349975586,0.0,1100147,0.0,0.0
2015-03-16,6.5769014113841004,6.610530464961851,6.355909737949008,6.442384719848633,0.0,708085,0.0,0.0
