Price,Fechamento,Maxima,Minima,Abertura,Volume
Ticker,CMIG4.SA,CMIG4.SA,CMIG4.SA,CMIG4.SA,CMIG4.SA
Date,,,,,
2020-01-02,3.615797996520996,3.6157979965209956,3.5584869617427386,3.600167891538652,16377111
2020-01-03,3.576723337173462,3.6262192076471353,3.532437583980299,3.571513219892952,15603770
2020-01-06,3.626218795776367,3.6262187957763676,3.501176482628943,3.563697639202655,18813275
2020-01-07,3.759075403213501,3.7773105660247563,3.6027726499807895,3.631428288770236,25514002
2020-01-08,3.863276958465576,3.8945378987221924,3.740839961324059,3.7773105302926897,27666293
2020-01-09,3.832016944885254,3.8815130534547526,3.7616806132407956,3.8372273052679255,19121474
2020-01-10,3.8893275260925293,3.9805038263674426,3.800756283856137,3.8450420268198915,16502667
2020-01-13,3.998739719390869,4.011765011169005,3.9075631643262083,3.9075631643262083,20846289
2020-01-14,4.0404205322265625,4.069075442207916,3.975294318975039,4.011764891171791,19672740
2020-01-15,4.014369964599609,4.058655468105473,3.9883191380330905,4.024789954058621,13513275
2020-01-16,4.037814617156982,4.0430247329212925,3.9805035874406705,4.037814617156982,13207822
2020-01-17,4.074286460876465,4.11336234135689,4.045630815190819,4.06647128478038,14903603
2020-01-20,4.014369964599609,4.079495934405776,4.014369964599609,4.0456301766677845,12018579
2020-01-21,3.964874029159546,4.032604812337828,3.9492436797168486,4.001344600834704,13710240
2020-01-22,3.920588731765747,4.014370351779935,3.88672297076145,3.972689415159262,15481157
2020-01-23,3.9805049896240234,3.9805049896240234,3.8658833771966883,3.9153787633197075,12771714
2020-01-24,4.022184371948242,4.022184371948242,3.9544535963664877,3.9857138043635385,8079479
2020-01-27,3.964874029159546,3.9909246115640418,3.917983468213725,3.9622689709190966,10450119
2020-01-28,4.037814617156982,4.037814617156982,3.9596631243834293,3.988318517396034,8471055
2020-01-29,4.014369964599609,4.0899156801736485,3.9909246837029086,4.0378152454963105,9489818
2020-01-30,3.957059860229492,3.9648750369372747,3.8398329406863505,3.9518494987331065,17957930
2020-01-31,3.894538402557373,3.959663887396288,3.860672643563547,3.9518487122438666,16892084
2020-02-03,3.9544544219970703,3.9700845292589273,3.8997481936615155,3.915378300923372,14323106
2020-02-04,4.003950119018555,4.027395400757738,3.9674795453736307,3.9857144666593696,11682915
2020-02-05,4.160252094268799,4.160252094268799,4.011764752342568,4.037815090527008,23505314
2020-02-06,4.084705829620361,4.222773172067217,4.084705829620361,4.186302360193958,16654118
2020-02-07,3.9544544219970703,4.0873114303330675,3.9440339443372343,4.0638661475947035,17862194
2020-02-10,3.811175584793091,3.959662647746577,3.803360412087362,3.9570578338690736,12980842
2020-02-11,3.9231929779052734,3.9231929779052734,3.80857139357868,3.80857139357868,11002955
2020-02-12,3.92840313911438,3.9466387901420035,3.884117637250875,3.9466387901420035,13111498
2020-02-13,3.850252628326416,3.928403901845678,3.834622519837271,3.881513576378242,14115351
2020-02-14,3.860672950744629,3.889328351559041,3.821596828182214,3.8580676484620438,16505021
2020-02-17,3.9257988929748535,3.9310092538021735,3.8502524381917977,3.8841181995767937,9696003
2020-02-18,3.9231929779052734,3.9336134542410477,3.8736976039165896,3.92058816343524,7995710
2020-02-19,3.902353525161743,3.9336139836114636,3.8554624719504216,3.8919330474236222,13220182
2020-02-20,3.803361654281616,3.9075632599841423,3.7955464790234172,3.9075632599841423,17789215
2020-02-21,3.8971433639526367,3.902353480917045,3.7668911709159074,3.8007569311845604,13024983
2020-02-26,3.610589027404785,3.743446040640369,3.5610931579193874,3.7382359234638884,31100425
2020-02-27,3.5689079761505127,3.6809247607981863,3.532437400769669,3.5689079761505123,29710293
2020-02-28,3.63663911819458,3.63663911819458,3.420420474284893,3.5636979652608347,29362074
2020-03-02,3.7486557960510254,3.7486557960510254,3.5689082095861555,3.6027734849857604,17105136
2020-03-03,3.756471633911133,3.8867233552809215,3.691345651380645,3.712185390679198,19452822
2020-03-04,3.92840313911438,3.92840313911438,3.7173948877960417,3.826806600741602,19751801
2020-03-05,3.740840435028076,3.897143206574895,3.673109404608258,3.8528574578569685,22786118
2020-03-06,3.5663018226623535,3.6262181539783556,3.493360689312034,3.621008038211747,25777275
2020-03-09,3.204202651977539,3.443866604439083,3.1781520634331146,3.4386562430390053,38196651
2020-03-10,3.292773962020874,3.386555594539533,3.170336925445868,3.3214296097684177,44148361
2020-03-11,2.9671430587768555,3.2771433089855244,2.8473113446494542,3.178151575109207,35418741
2020-03-12,2.3940329551696777,2.5503356885589046,2.089243392687616,2.5008398351702037,42325849
2020-03-13,2.7352936267852783,2.771764195478889,2.3653775801030927,2.670167663480498,35130945
2020-03-16,2.4278993606567383,2.605041872679946,2.370588318586967,2.370588318586967,39479668
2020-03-17,2.5842018127441406,2.651932592728578,2.4539496379371095,2.5164703016863306,39361960
2020-03-18,2.391428232192993,2.5190753352919746,2.263780885402914,2.427898798265402,61809864
2020-03-19,2.4591593742370605,2.464369734391055,2.255966050641214,2.292436622190096,45670719
2020-03-20,2.3184874057769775,2.586806964760797,2.2377313246654604,2.534706282991506,37084310
2020-03-23,2.1231093406677246,2.344538345305465,1.964201620133316,2.344538345305465,37586138
2020-03-24,2.188235282897949,2.2924368934099,2.0944539065445427,2.2872272637129556,40243986
2020-03-25,2.3627731800079346,2.3627731800079346,2.04235305782629,2.1491598464505577,42519675
2020-03-26,2.605041742324829,2.683193248033362,2.2846217630064416,2.3315128126462468,49787557
2020-03-27,2.401848316192627,2.5216805064261574,2.396638687156815,2.4878149933997826,30500114
