Price,Fechamento,Maxima,Minima,Abertura,Volume
Ticker,EGIE3.SA,EGIE3.SA,EGIE3.SA,EGIE3.SA,EGIE3.SA
Date,,,,,
2020-01-02,37.31774139404297,37.554566836174885,36.470915504938326,36.600092521080605,1135700
2020-01-03,37.533042907714844,37.977984530136105,36.67904156607161,36.86562910527609,1357500
2020-01-06,37.217281341552734,37.76987145594612,36.95892723740892,37.59763447397892,1273600
2020-01-07,37.29621887207031,37.475631119501685,36.32021580802546,36.958922970862965,1455500
2020-01-08,36.923038482666016,37.48998180186551,36.72927294049859,37.389508650746016,891400
2020-01-09,37.03068923950195,37.289043331017005,36.707749362721955,36.923043526446556,635100
2020-01-10,37.58327102661133,37.84162506106885,37.05938767345613,37.31774170791364,822100
2020-01-13,38.29375076293945,38.530573507431775,37.59763036263072,37.59763036263072,1193000
2020-01-14,38.82481002807617,38.82481002807617,38.06410383577724,38.4444569319267,1233300
2020-01-15,38.35833740234375,38.82480758308029,38.26504227115103,38.82480758308029,1670900
2020-01-16,38.099979400634766,38.50186376163292,37.827272057899826,38.39421533387582,1268600
2020-01-17,38.3439826965332,38.3439826965332,37.84162789607646,38.12151054183586,1572700
2020-01-20,38.32245635986328,38.70280944057513,38.21480791856836,38.343984953076834,783800
2020-01-21,38.465980529785156,38.918100110190835,38.00668566482024,38.10715607432965,1470000
2020-01-22,38.473167419433594,38.98987563041913,37.92775258836799,38.616697782220015,1274300
2020-01-23,38.465980529785156,38.48751185868956,37.884686664019775,38.47315855195774,966400
2020-01-24,38.65974807739258,38.78174982215945,38.214806495989826,38.616690892568315,675700
2020-01-27,37.906219482421875,38.480338127650846,37.62633681397361,38.39422101526991,829000
2020-01-28,38.38703918457031,38.46597826051838,37.705272211902425,38.056918624440286,737900
2020-01-29,38.049747467041016,38.62386607664435,37.96363036000388,38.537748969607215,845800
2020-01-30,37.676570892333984,38.03539537702288,36.85845150526148,37.906218343525794,1004400
2020-01-31,37.35362243652344,37.6622116638541,36.822563815730994,37.6622116638541,1742000
2020-02-03,37.748329162597656,38.02821451923607,37.14550400715358,37.411036057994146,1147500
2020-02-04,37.9277458190918,38.401394015421324,37.676569782255484,38.2937483157544,814700
2020-02-05,37.89186477661133,38.50186803898086,37.75551245890248,38.3942195992646,1225100
2020-02-06,37.181396484375,38.50187078260479,36.85127585660725,38.042573113017866,1111000
